no_sentence_human,no_sentence_machine,num_words_human,num_words_machine,character0_human,character1_human,character2_3_human,character4_human,character5_human,character0_machine,character1_machine,character2_3_machine,character4_machine,character5_machine,std_dev_human,std_dev_machine,sent_len_diff_human,sent_len_diff_machine,count_short_sentences_in_paragraphs_human,count_short_sentences_in_paragraphs_machine,count_long_sentences_in_paragraphs_human,count_long_sentences_in_paragraphs_machine,check_word0_human,check_word1_human,check_word2_3_human,check_word3_human,check_word4_human,check_word5_human,check_word0_machine,check_word1_machine,check_word2_3_machine,check_word3_machine,check_word4_machine,check_word5_machine,check_num_human,check_num_machine,check_capitals_human,check_capitals_machine,check_et_human,check_et_machine
0.027220630372492838,0.09090909090909091,0.016414814814814816,0.033576642335766425,1,1,1,0,1,0,1,1,0,1,0.004656230582870215,0.012330130307004796,0.006202618883528601,0.00966702470461869,1,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02148997134670487,0.10909090909090909,0.018725925925925927,0.11386861313868613,1,1,1,0,1,0,1,0,0,1,0.009958969545276924,0.01115956319986936,0.013783597518952447,0.015037593984962405,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0057306590257879654,0.09090909090909091,0.005629629629629629,0.09343065693430656,1,1,1,0,1,0,0,0,0,1,0.013891580324054813,0.03293857824023533,0.011164713990351481,0.034371643394199784,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014326647564469915,0.12727272727272726,0.00788148148148148,0.1343065693430657,1,1,1,0,1,1,1,0,0,1,0.0022904233711185506,0.015625622136957038,0.0027567195037904893,0.017185821697099892,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.5272206303724928,0.09090909090909091,0.23342222222222223,0.061313868613138686,1,1,1,1,1,0,1,1,0,0,0.004836431574374648,0.015218875306791701,0.011853893866299104,0.01288936627282492,197,0,34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024355300859598854,0.10909090909090909,0.008296296296296296,0.12262773722627737,0,1,0,0,1,0,1,0,0,0,0.0018203065544247243,0.008982313596412522,0.002343211578221916,0.01288936627282492,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.017191977077363897,0.10909090909090909,0.008296296296296296,0.072992700729927,1,1,0,0,1,1,0,0,0,1,0.002082007831396622,0.01173185950484897,0.002618883528600965,0.013963480128893663,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014326647564469915,0.12727272727272726,0.005392592592592593,0.1781021897810219,0,1,0,0,0,1,1,0,0,0,0.0032327819563110344,0.008299159639904335,0.00399724328049621,0.00644468313641246,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011461318051575931,0.10909090909090909,0.0010074074074074074,0.12408759124087591,0,1,1,0,1,0,1,0,0,1,0.004857168624221207,0.01058017138692423,0.006753962784286699,0.01288936627282492,3,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0.0028653295128939827,0.12727272727272726,0.00788148148148148,0.15474452554744525,1,1,0,0,1,0,0,0,0,0,0.02732071368836204,0.018840201315890807,0.02384562370778773,0.024704618689581095,0,0,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
0.03581661891117478,0.09090909090909091,0.022874074074074074,0.07007299270072993,1,1,0,0,1,0,1,0,0,0,0.003190755233416982,0.00383741588126377,0.004824259131633356,0.0053705692803437165,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.027220630372492838,0.12727272727272726,0.015822222222222224,0.11094890510948906,1,1,0,0,1,0,1,0,0,1,0.004331902640920686,0.006596884139312914,0.00647829083390765,0.00644468313641246,2,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015759312320916905,0.2727272727272727,0.0040296296296296295,0.09927007299270073,1,1,0,0,0,0,1,0,0,1,0.0027434097496259256,0.017391558576267376,0.0024810475534114405,0.024704618689581095,3,6,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.012893982808022923,0.16363636363636364,0.012266666666666667,0.15036496350364964,1,1,1,0,1,0,1,0,0,1,0.009228985579443046,0.011281227209052844,0.012680909717436252,0.018259935553168637,2,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03151862464183381,0.09090909090909091,0.03288888888888889,0.035036496350364967,1,1,1,0,1,1,1,0,0,1,0.013328243501623293,0.007105997630551823,0.020813232253618193,0.011815252416756176,1,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.022922636103151862,0.07272727272727272,0.011674074074074075,0.07445255474452554,1,1,0,0,1,1,1,0,0,0,0.003459224874671405,0.008635172478875557,0.004962095106822881,0.0053705692803437165,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.02865329512893983,0.14545454545454545,0.278637037037037,0.12116788321167883,1,1,1,0,1,0,1,0,0,1,0.4944237943218101,0.017216196021835054,0.9281874569262577,0.017185821697099892,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.025787965616045846,0.10909090909090909,0.01671111111111111,0.10072992700729927,1,1,0,0,1,1,0,0,0,1,0.004904246079872117,0.013048722219900357,0.004824259131633356,0.01611170784103115,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.5358166189111748,0.14545454545454545,0.3967407407407407,0.18394160583941604,1,1,1,0,1,0,1,0,0,1,0.005454926613476227,0.017985558798184562,0.030461750516884906,0.024704618689581095,63,0,45,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.012893982808022923,0.09090909090909091,0.011851851851851851,0.10510948905109489,1,1,1,0,1,1,1,0,0,1,0.005198123334692652,0.017960174382193002,0.007305306685044797,0.02040816326530612,1,0,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.12750716332378223,0.10909090909090909,0.13884444444444444,0.10656934306569343,1,1,1,1,1,1,1,0,0,0,0.010177822811359831,0.02543927963145255,0.02866988283942109,0.0322234156820623,7,0,28,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06876790830945559,0.18181818181818182,0.08023703703703704,0.18394160583941604,1,1,1,0,1,0,1,0,0,1,0.007459661689806373,0.011036930109833988,0.012818745692625776,0.017185821697099892,2,0,21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03724928366762178,0.2,0.021333333333333333,0.11678832116788321,1,1,1,0,1,0,1,1,0,1,0.003023865971463154,0.00758836439460539,0.006064782908339076,0.00644468313641246,4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01862464183381089,0.10909090909090909,0.012503703703703704,0.11240875912408758,1,1,0,0,1,1,1,0,0,1,0.0032644049949638147,0.01605398313733173,0.0033080634045485873,0.018259935553168637,1,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0.0071633237822349575,0.16363636363636364,0.01197037037037037,0.10364963503649635,1,1,1,0,1,0,1,0,0,1,0.029197490838728614,0.010297201343997718,0.020537560303239145,0.013963480128893663,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015759312320916905,0.12727272727272726,0.014222222222222223,0.10948905109489052,1,1,0,0,1,0,1,0,0,1,0.00482420108888777,0.018867661397442018,0.0044107512060647825,0.023630504833512353,0,0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0329512893982808,0.12727272727272726,0.014103703703703703,0.15474452554744525,1,1,1,1,1,0,1,0,0,1,0.004270638139358187,0.014029867802275692,0.005789110957960027,0.01288936627282492,8,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015759312320916905,0.09090909090909091,0.009303703703703703,0.08759124087591241,1,1,0,0,1,0,1,0,0,1,0.005596882133175941,0.013797485201803255,0.008132322536181943,0.013963480128893663,2,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.06303724928366762,0.14545454545454545,0.0509037037037037,0.15182481751824817,1,1,0,0,1,0,1,0,0,1,0.0037084464220206582,0.003360237661495168,0.003859407305306685,0.008592910848549946,5,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024355300859598854,0.16363636363636364,0.013866666666666666,0.12554744525547445,0,1,0,0,1,0,1,0,0,1,0.0033042851959624387,0.021767542412107144,0.0044107512060647825,0.027926960257787327,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03581661891117478,0.12727272727272726,0.03277037037037037,0.11824817518248175,1,1,1,0,1,0,0,1,0,1,0.0068170532388838025,0.0146331502354855,0.011853893866299104,0.01611170784103115,2,0,9,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03008595988538682,0.10909090909090909,0.021214814814814815,0.09781021897810219,1,1,1,0,1,1,1,0,0,0,0.006834285253165057,0.010126373235540288,0.012405237767057202,0.011815252416756176,5,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02005730659025788,0.10909090909090909,0.009066666666666667,0.11970802919708029,1,0,0,0,0,0,1,0,0,0,0.002486906160732912,0.012868728177984635,0.002067539627842867,0.017185821697099892,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0.022922636103151862,0.10909090909090909,0.01682962962962963,0.13138686131386862,1,1,0,0,1,0,1,0,0,0,0.003367783912309492,0.014682994998834582,0.0037215713301171605,0.011815252416756176,1,0,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.1174785100286533,0.12727272727272726,0.11383703703703704,0.08759124087591241,1,1,1,1,1,0,1,0,0,0,0.004499745636872912,0.01255251562345198,0.009097174362508615,0.00966702470461869,3,0,22,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.08595988538681948,0.2,0.07964444444444445,0.17956204379562044,1,1,1,0,1,0,1,0,0,1,0.003927540527382695,0.005033787531498139,0.006064782908339076,0.0053705692803437165,1,0,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011461318051575931,0.18181818181818182,0.0026666666666666666,0.10656934306569343,1,1,0,0,0,0,1,0,0,0,0.005384003601114828,0.01216466406695143,0.005099931082012405,0.010741138560687433,3,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0071633237822349575,0.36363636363636365,0.0033185185185185184,0.35036496350364965,0,1,0,0,0,0,1,0,0,1,0.004712971089105057,0.025794778141817243,0.003170227429359063,0.02685284640171858,0,7,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.02865329512893983,0.2,0.019911111111111112,0.14014598540145987,1,1,1,0,1,0,1,0,0,1,0.007614307651214758,0.006008014877648248,0.013507925568573397,0.01288936627282492,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02865329512893983,0.12727272727272726,0.015525925925925926,0.11678832116788321,1,1,1,0,1,1,1,0,0,1,0.004457026089546586,0.014140560381539574,0.006616126809097175,0.017185821697099892,7,0,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015759312320916905,0.10909090909090909,0.011555555555555555,0.07737226277372262,1,1,1,0,1,0,1,0,0,1,0.01520008980917665,0.009310398555954748,0.022467263955892488,0.015037593984962405,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.03008595988538682,0.12727272727272726,0.02328888888888889,0.17518248175182483,1,0,1,0,0,1,0,0,0,1,0.004640312426928506,0.01608043216915854,0.005651274982770503,0.022556390977443608,1,0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.02865329512893983,0.12727272727272726,0.015644444444444443,0.11094890510948906,1,1,1,0,1,1,0,0,0,1,0.003956245685115542,0.008242997352444808,0.007167470709855272,0.010741138560687433,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011461318051575931,0.16363636363636364,0.019733333333333332,0.14014598540145987,1,1,1,1,1,1,0,0,0,1,0.02707584517641443,0.02354554128414629,0.03308063404548587,0.031149301825993556,1,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.23638968481375358,0.16363636363636364,0.2925037037037037,0.2116788321167883,1,1,1,0,1,0,1,0,0,1,0.005630672143364402,0.01650176963275189,0.008683666436940041,0.021482277121374866,2,0,63,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03151862464183381,0.12727272727272726,0.02322962962962963,0.13138686131386862,1,1,1,0,1,1,1,0,1,1,0.004771204867715634,0.011827971389659046,0.006616126809097175,0.01611170784103115,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.015759312320916905,0.16363636363636364,0.012622222222222222,0.08905109489051095,1,1,1,0,1,0,1,0,0,1,0.005020866208355384,0.015459318712057612,0.005651274982770503,0.024704618689581095,0,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03151862464183381,0.2,0.031229629629629628,0.1591240875912409,1,1,0,0,1,1,1,0,0,1,0.004798028569247737,0.00990839834311796,0.007029634734665747,0.01611170784103115,0,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03724928366762178,0.12727272727272726,0.024651851851851852,0.12116788321167883,1,1,1,0,1,0,1,0,0,1,0.003321069739337799,0.0049407061242731035,0.0037215713301171605,0.007518796992481203,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.05730659025787966,0.10909090909090909,0.061511111111111114,0.07445255474452554,1,1,1,0,1,0,0,0,0,1,0.0061813439775348965,0.008550772851087619,0.007856650585802894,0.013963480128893663,5,0,16,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
0.011461318051575931,0.16363636363636364,0.0035555555555555557,0.15036496350364964,0,1,0,0,1,0,1,0,0,1,0.004099341366746038,0.007460004547361835,0.005513439007580979,0.011815252416756176,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.034383954154727794,0.21818181818181817,0.026903703703703704,0.16058394160583941,1,1,1,0,1,0,1,0,0,1,0.00429972541169601,0.008447200544229897,0.005099931082012405,0.007518796992481203,2,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.014326647564469915,0.14545454545454545,0.008651851851851852,0.2029197080291971,1,1,0,0,0,0,1,0,0,1,0.003795266308462413,0.01022917005242849,0.004135079255685734,0.00966702470461869,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.06303724928366762,0.09090909090909091,0.06222222222222222,0.10510948905109489,1,1,0,0,1,1,1,0,0,1,0.005335030352292335,0.008806361957000262,0.011164713990351481,0.010741138560687433,3,0,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.08166189111747851,0.2,0.0765037037037037,0.14306569343065692,1,1,1,0,1,0,1,0,0,1,0.003825202179901645,0.0035587400696149344,0.008132322536181943,0.004296455424274973,0,0,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.044412607449856735,0.10909090909090909,0.03217777777777778,0.08613138686131387,0,1,1,0,1,0,1,0,0,1,0.0035018985100190294,0.011812970112608257,0.003859407305306685,0.010741138560687433,5,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.022922636103151862,0.10909090909090909,0.012918518518518518,0.11678832116788321,1,1,1,0,0,0,1,0,0,0,0.0029062886559054596,0.012376496072190499,0.003859407305306685,0.01611170784103115,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0.02005730659025788,0.18181818181818182,0.004681481481481482,0.15182481751824817,0,1,1,0,1,0,1,0,0,1,0.0020107090903090127,0.008189331383428616,0.0022053756030323913,0.011815252416756176,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.045845272206303724,0.10909090909090909,0.037866666666666667,0.11240875912408758,1,1,0,0,1,1,1,0,0,1,0.007843529804945992,0.014292916348398257,0.01722949689869056,0.00966702470461869,4,0,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008595988538681949,0.12727272727272726,0.008414814814814814,0.029197080291970802,1,1,1,0,1,0,1,0,0,1,0.014419810956821648,0.008330664573361977,0.012267401791867678,0.017185821697099892,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.017191977077363897,0.10909090909090909,0.00871111111111111,0.07883211678832117,1,1,1,0,0,0,1,1,0,1,0.007483828976349422,0.02709083798228064,0.012129565816678152,0.03329752953813104,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.07879656160458452,0.09090909090909091,0.05991111111111111,0.05401459854014599,1,1,1,0,1,0,0,0,0,1,0.0037344933091285073,0.0028154629331044686,0.005513439007580979,0.00322234156820623,8,0,7,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.03008595988538682,0.10909090909090909,0.018725925925925927,0.06423357664233577,1,0,0,0,1,1,1,0,0,1,0.0033603252104065645,0.011573737430918035,0.003859407305306685,0.013963480128893663,3,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.07736389684813753,0.10909090909090909,0.06020740740740741,0.05401459854014599,1,1,0,0,1,1,0,0,0,1,0.005582899884060543,0.012489271567626492,0.008407994486560993,0.017185821697099892,11,1,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.08595988538681948,0.10909090909090909,0.08367407407407407,0.12846715328467154,1,1,1,0,1,1,1,0,0,1,0.010243061367106975,0.003534492896197635,0.023569951757408683,0.00322234156820623,3,0,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0329512893982808,0.12727272727272726,0.018192592592592594,0.09927007299270073,1,1,0,0,1,0,1,0,0,1,0.0039047295503463054,0.0036415738323122833,0.006064782908339076,0.0053705692803437165,4,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
0.12607449856733524,0.12727272727272726,0.10785185185185185,0.08321167883211679,1,1,1,0,1,1,0,0,0,0,0.003292126952273787,0.005316404669608964,0.006064782908339076,0.0010741138560687433,4,0,12,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.07449856733524356,0.10909090909090909,0.06814814814814815,0.06715328467153285,1,1,0,0,1,0,0,0,0,1,0.0035830681486501486,0.005313698411456562,0.004686423156443832,0.008592910848549946,0,0,11,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0.055873925501432664,0.10909090909090909,0.04847407407407407,0.05547445255474453,1,1,1,1,1,1,1,0,0,1,0.007762184946039604,0.01909589615647956,0.01612680909717436,0.024704618689581095,6,0,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024355300859598854,0.12727272727272726,0.01368888888888889,0.04817518248175182,1,1,0,0,0,0,1,0,0,1,0.0034609410410270155,0.006114363069926771,0.00399724328049621,0.01288936627282492,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.024355300859598854,0.10909090909090909,0.010133333333333333,0.072992700729927,0,1,0,0,1,0,1,0,0,0,0.0018828278682499575,0.004499835289937515,0.0027567195037904893,0.00644468313641246,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.17048710601719197,0.2,0.17831111111111111,0.16204379562043797,1,1,1,0,1,0,1,0,0,1,0.005027722862619625,0.013139030196505471,0.009786354238456236,0.018259935553168637,5,0,40,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.045845272206303724,0.14545454545454545,0.03845925925925926,0.10510948905109489,1,1,1,0,1,0,1,0,0,1,0.006010933024285011,0.008519054407192294,0.01019986216402481,0.013963480128893663,3,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.03724928366762178,0.16363636363636364,0.034666666666666665,0.12262773722627737,1,0,1,0,1,0,0,0,0,0,0.0047758706504010835,0.00785751835391583,0.007443142660234321,0.010741138560687433,1,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
0.03151862464183381,0.07272727272727272,0.026251851851851853,0.07007299270072993,1,1,1,0,1,1,0,0,0,0,0.004809565283768209,0.019829543074657768,0.007029634734665747,0.021482277121374866,2,0,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011461318051575931,0.12727272727272726,0.0063407407407407405,0.08759124087591241,1,1,1,0,1,0,0,0,0,1,0.007566252535504841,0.00757865541068164,0.00895933838731909,0.00644468313641246,3,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.022922636103151862,0.09090909090909091,0.013155555555555556,0.0948905109489051,0,1,1,0,1,0,0,1,0,1,0.002326952017944796,0.016618471539845574,0.003032391454169538,0.023630504833512353,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0329512893982808,0.16363636363636364,0.02708148148148148,0.13138686131386862,1,1,1,0,1,1,1,1,0,0,0.0030985405732443533,0.011427111926882755,0.0044107512060647825,0.02040816326530612,1,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.07593123209169055,0.12727272727272726,0.04331851851851852,0.12700729927007298,1,1,1,0,1,1,1,0,0,1,0.004051485209752386,0.012621619372714585,0.005513439007580979,0.017185821697099892,16,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.08022922636103152,0.09090909090909091,0.16414814814814815,0.11240875912408758,1,1,1,0,1,0,1,0,0,1,0.04455877922412048,0.024160227456295886,0.07291523087525845,0.03007518796992481,10,0,26,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0659025787965616,0.2545454545454545,0.061037037037037035,0.2510948905109489,1,1,1,0,1,1,0,0,0,1,0.007726000349301899,0.006097205200280534,0.018332184700206755,0.00966702470461869,2,0,10,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.008595988538681949,0.21818181818181817,0.0063407407407407405,0.19708029197080293,1,1,1,0,0,1,1,0,0,0,0.00568024181775538,0.013113469670629808,0.00523776705720193,0.00966702470461869,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0071633237822349575,0.4727272727272727,0.003022222222222222,0.12846715328467154,1,1,1,0,1,1,1,1,0,1,0.008574793515195038,0.01833457761496553,0.008270158511371467,0.011815252416756176,1,17,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.025787965616045846,0.16363636363636364,0.021096296296296297,0.11824817518248175,1,1,1,0,1,0,1,0,0,0,0.010996348170495577,0.006256950741816426,0.019710544452101998,0.008592910848549946,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.0071633237822349575,0.09090909090909091,0.003259259259259259,0.043795620437956206,1,1,0,0,1,0,1,0,0,1,0.007643519198783717,0.009111885885702244,0.00799448656099242,0.01288936627282492,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.012893982808022923,0.12727272727272726,0.006459259259259259,0.11094890510948906,1,1,1,0,1,1,0,0,0,1,0.004117106126627576,0.01681209926135009,0.004548587181254307,0.027926960257787327,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.04297994269340974,0.12727272727272726,0.031703703703703706,0.07153284671532846,1,1,1,1,1,1,1,0,0,1,0.004444290605807926,0.011155980641189917,0.005513439007580979,0.00966702470461869,3,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.11031518624641834,0.10909090909090909,0.07970370370370371,0.01897810218978102,1,1,1,0,1,0,1,0,0,0,0.0034796585617748684,0.004216223354359369,0.006753962784286699,0.0053705692803437165,10,0,8,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01862464183381089,0.12727272727272726,0.004148148148148148,0.10218978102189781,0,1,1,0,0,0,1,0,0,0,0.003148442680170326,0.009550285677812267,0.004548587181254307,0.013963480128893663,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0.12034383954154727,0.12727272727272726,0.0952888888888889,0.16058394160583941,1,1,1,1,1,1,1,1,0,0,0.0054789738684814454,0.022622327292179004,0.014334941419710544,0.027926960257787327,10,0,18,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014326647564469915,0.14545454545454545,0.007051851851851852,0.10948905109489052,1,1,0,0,0,0,1,0,0,1,0.0033531290583029977,0.009068580001153735,0.0034458993797381117,0.010741138560687433,0,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.0071633237822349575,0.16363636363636364,0.009244444444444444,0.10072992700729927,0,1,0,0,1,0,1,0,0,0,0.017338871251991694,0.005655825505195124,0.019572708476912472,0.0053705692803437165,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.014326647564469915,0.2545454545454545,0.007348148148148148,0.22189781021897811,1,1,1,0,1,0,1,0,0,1,0.007721985727979358,0.005718716820671426,0.009648518263266712,0.00644468313641246,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.017191977077363897,0.12727272727272726,0.01451851851851852,0.12408759124087591,1,1,0,0,0,0,0,1,0,1,0.005351584175037338,0.01565925947863757,0.007167470709855272,0.01933404940923738,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.022922636103151862,0.16363636363636364,0.013392592592592593,0.13138686131386862,0,1,0,0,1,1,0,0,0,1,0.0027686381180879434,0.006184368506806837,0.0028945554789800137,0.010741138560687433,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1
0.0071633237822349575,0.12727272727272726,0.0064,0.049635036496350364,1,1,1,1,1,1,1,0,0,1,0.026870001717327698,0.011547424504865162,0.030461750516884906,0.018259935553168637,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01002865329512894,0.10909090909090909,0.00965925925925926,0.16496350364963502,1,0,1,0,0,0,0,0,0,0,0.0073488342254219565,0.006913709470804324,0.006753962784286699,0.00644468313641246,1,0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
0.017191977077363897,0.18181818181818182,0.010666666666666666,0.20583941605839415,1,1,1,0,1,1,1,0,0,0,0.0039674339648688,0.012723330201661075,0.0042729152308752585,0.013963480128893663,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0.022922636103151862,0.16363636363636364,0.02234074074074074,0.19708029197080293,1,1,0,0,1,0,1,0,0,0,0.005922748299149089,0.015843565400111115,0.008407994486560993,0.03007518796992481,1,0,6,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.02148997134670487,0.12727272727272726,0.020444444444444446,0.1386861313868613,1,1,0,0,0,0,1,0,0,0,0.006212689859920067,0.015957474977005816,0.00523776705720193,0.023630504833512353,1,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1
