no_sentence_human,no_sentence_machine,num_words_human,num_words_machine,character0_human,character1_human,character2_3_human,character4_human,character5_human,character0_machine,character1_machine,character2_3_machine,character4_machine,character5_machine,std_dev_human,std_dev_machine,sent_len_diff_human,sent_len_diff_machine,count_short_sentences_in_paragraphs_human,count_short_sentences_in_paragraphs_machine,count_long_sentences_in_paragraphs_human,count_long_sentences_in_paragraphs_machine,check_word0_human,check_word1_human,check_word2_3_human,check_word3_human,check_word4_human,check_word5_human,check_word0_machine,check_word1_machine,check_word2_3_machine,check_word3_machine,check_word4_machine,check_word5_machine,check_num_human,check_num_machine,check_capitals_human,check_capitals_machine,check_et_human,check_et_machine
0.09617388715200235,0.10909090909090909,0.1421597492410641,0.12846715328467154,5,11,0,0,10,1,1,0,0,1,0.0782279844328511,0.003534492896197635,0.023569951757408683,0.00322234156820623,10,0,11,0,1,1,1,1,1,1,1,1,1,1,1,1,12,1,25,1,1,1
0.06364448414470746,0.12727272727272726,0.07959413867012138,0.09927007299270073,3,2,0,0,1,0,1,0,0,1,0.06650393446013347,0.0036415738323122833,0.006064782908339076,0.0053705692803437165,6,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,8,1,1,1
0.10807082993983656,0.12727272727272726,0.14306642772855152,0.08321167883211679,12,13,1,0,5,1,0,0,0,0,0.07680243348583088,0.005316404669608964,0.006064782908339076,0.0010741138560687433,12,0,10,0,1,1,1,1,1,1,1,1,1,1,1,1,23,1,34,1,1,1
0.06822688700312639,0.10909090909090909,0.12667685404948467,0.06715328467153285,1,1,0,0,3,0,0,0,0,1,0.07743210151151764,0.005313698411456562,0.004686423156443832,0.008592910848549946,1,0,11,0,1,1,1,1,1,1,1,1,1,1,1,1,10,1,22,1,1,0
0.16052553223165103,0.10909090909090909,0.19740763620205698,0.05547445255474453,3,2,0,1,4,1,1,0,0,1,0.1338672771556904,0.01909589615647956,0.01612680909717436,0.024704618689581095,12,0,11,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,11,1,1,1
0.08698079499776684,0.12727272727272726,0.10778034268621778,0.04817518248175182,2,2,0,0,0,0,1,0,0,1,0.06034454661853472,0.006114363069926771,0.00399724328049621,0.01288936627282492,5,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,8,1,1,1
0.038186690486824465,0.10909090909090909,0.05238332237064234,0.072992700729927,0,2,0,0,3,0,1,0,0,0,0.024042411428373902,0.004499835289937515,0.0027567195037904893,0.00644468313641246,5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,13,1,1,1
0.10165062290346183,0.2,0.1679015813041003,0.16204379562043797,2,14,1,0,26,0,1,0,0,1,0.08338718014124159,0.013139030196505471,0.009786354238456236,0.018259935553168637,13,0,37,1,1,1,1,1,1,1,1,1,1,1,1,1,25,1,44,1,1,1
0.06246588258647213,0.14545454545454545,0.10550443801411062,0.10510948905109489,7,5,0,0,2,0,1,0,0,1,0.11195920469241624,0.008519054407192294,0.01019986216402481,0.013963480128893663,7,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,13,1,18,1,1,1
0.056156897774741865,0.16363636363636364,0.10221489512669522,0.12262773722627737,6,0,1,0,2,0,0,0,0,0,0.06763583025522762,0.00785751835391583,0.007443142660234321,0.010741138560687433,5,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,5,0,12,0,1,1
0.07213041536400178,0.07272727272727272,0.10680495496960042,0.07007299270072993,5,3,1,0,2,1,0,0,0,0,0.08315586719536541,0.019829543074657768,0.007029634734665747,0.021482277121374866,8,0,5,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,12,1,1,1
0.02492742295667708,0.12727272727272726,0.06746431706603376,0.08759124087591241,2,3,1,0,1,0,0,0,0,1,0.019291620412806913,0.00757865541068164,0.00895933838731909,0.00644468313641246,4,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,8,1,0,1
0.053885663242518964,0.09090909090909091,0.08287544298858796,0.0948905109489051,0,4,1,0,2,0,0,1,0,1,0.046915800465371166,0.016618471539845574,0.003032391454169538,0.023630504833512353,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,8,1,1,1
0.0678874497543546,0.16363636363636364,0.10960606841219386,0.13138686131386862,1,1,1,0,1,1,1,1,0,0,0.06743997243674811,0.011427111926882755,0.0044107512060647825,0.02040816326530612,5,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1
0.20649099300282864,0.12727272727272726,0.17855014034745478,0.12700729927007298,2,5,1,0,7,1,1,0,0,1,0.09975798868839933,0.012621619372714585,0.005513439007580979,0.017185821697099892,18,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,12,1,1,1
0.03871706118803036,0.09090909090909091,0.0887927951360666,0.11240875912408758,70,15,0,0,54,0,1,0,0,1,0.09909513936439678,0.024160227456295886,0.07291523087525845,0.03007518796992481,29,0,37,2,1,1,1,1,1,1,1,1,1,1,1,1,73,1,79,1,1,1
0.07444476024199113,0.2545454545454545,0.13045071779668782,0.2510948905109489,6,9,0,0,9,1,0,0,0,1,0.15212370565257582,0.006097205200280534,0.018332184700206755,0.00966702470461869,4,0,10,0,1,1,1,1,1,1,1,1,1,1,1,1,19,1,21,1,1,1
0.04836980794997766,0.21818181818181817,0.1109666092271678,0.19708029197080293,3,1,1,0,0,1,1,0,0,0,0.08064370458811325,0.013113469670629808,0.00523776705720193,0.00966702470461869,2,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,1,1
0.01650042181529452,0.4727272727272727,0.04322412603454319,0.12846715328467154,2,1,1,0,1,1,1,1,0,1,0.02661531254980323,0.01833457761496553,0.008270158511371467,0.011815252416756176,5,17,3,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,8,0,1,1
0.09387561411344349,0.16363636363636364,0.14842149754527426,0.11824817518248175,1,4,1,0,1,0,1,0,0,0,0.05207679811095139,0.006256950741816426,0.019710544452101998,0.008592910848549946,2,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,0,1,1
0.020002552159765197,0.09090909090909091,0.058500039479979005,0.043795620437956206,1,3,0,0,1,0,1,0,0,1,0.019745092162129663,0.009111885885702244,0.00799448656099242,0.01288936627282492,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,1,1,1
0.04101533422658924,0.12727272727272726,0.05998634457196736,0.11094890510948906,3,2,1,0,1,1,0,0,0,1,0.026438299612732256,0.01681209926135009,0.004548587181254307,0.027926960257787327,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1
0.13662349263063864,0.12727272727272726,0.16428780440224988,0.07153284671532846,2,1,0,1,2,1,1,0,0,1,0.08884303982292961,0.011155980641189917,0.005513439007580979,0.00966702470461869,7,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,10,1,1,1
0.09142906539497757,0.10909090909090909,0.11754470789235497,0.01897810218978102,11,25,1,0,12,0,1,0,0,0,0.10303325003863746,0.004216223354359369,0.006753962784286699,0.0053705692803437165,12,0,8,0,1,1,1,1,1,1,1,1,1,1,1,1,15,1,29,1,1,1
0.12559178204555604,0.12727272727272726,0.09171895828591867,0.10218978102189781,0,1,1,0,0,0,1,0,0,0,0.06059779916922718,0.009550285677812267,0.004548587181254307,0.013963480128893663,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,5,1,0,1
0.08851297702347276,0.12727272727272726,0.11952112075661186,0.16058394160583941,15,8,0,1,9,1,1,1,0,0,0.0713112058633798,0.022622327292179004,0.014334941419710544,0.027926960257787327,17,0,18,3,1,1,1,1,1,1,1,1,1,1,1,1,26,1,35,1,1,1
0.03871706118803036,0.14545454545454545,0.07136586793250317,0.10948905109489052,1,2,0,0,0,0,1,0,0,1,0.03307546022299064,0.009068580001153735,0.0034458993797381117,0.010741138560687433,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,1,1
0.022629149918118194,0.16363636363636364,0.07356952166263868,0.10072992700729927,0,4,0,0,1,0,1,0,0,0,0.04014607885124121,0.005655825505195124,0.019572708476912472,0.0053705692803437165,3,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,9,1,1,1
0.03488660612376556,0.2545454545454545,0.06432140109026672,0.22189781021897811,3,2,0,0,1,0,1,0,0,1,0.03745072990725722,0.005718716820671426,0.009648518263266712,0.00644468313641246,4,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,9,1,1,1
0.03432944902350886,0.12727272727272726,0.08032170060326253,0.12408759124087591,2,5,0,0,0,0,0,1,0,1,0.10877846494799204,0.01565925947863757,0.007167470709855272,0.01933404940923738,5,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,11,1,1,1
0.11456007146047341,0.16363636363636364,0.14321942972331503,0.13138686131386862,0,3,0,0,1,1,0,0,0,1,0.07230447339779221,0.006184368506806837,0.0028945554789800137,0.010741138560687433,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,0,1,1
0.03182224207235372,0.12727272727272726,0.09206576280738261,0.049635036496350364,2,2,1,1,1,1,1,0,0,1,0.27402259792780437,0.011547424504865162,0.030461750516884906,0.018259935553168637,3,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,1,1,1
0.004242965609647154,0.10909090909090909,0.07559254803784504,0.16496350364963502,1,0,0,0,0,0,0,0,0,0,0.0,0.006913709470804324,0.006753962784286699,0.00644468313641246,2,0,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,0,1,1
0.03432944902350886,0.18181818181818182,0.06495195476565571,0.20583941605839415,4,6,1,0,1,1,1,0,0,0,0.020246411138746763,0.012723330201661075,0.0042729152308752585,0.013963480128893663,4,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,10,0,1,1
0.04435827682812943,0.16363636363636364,0.11153410753501791,0.19708029197080293,3,4,0,0,1,0,1,0,0,0,0.05882778420805324,0.015843565400111115,0.008407994486560993,0.03007518796992481,3,0,6,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,10,1,1,1
0.047144062329412914,0.12727272727272726,0.1281912337932106,0.1386861313868613,3,1,0,0,0,0,1,0,0,0,0.0411137206724243,0.015957474977005816,0.00523776705720193,0.023630504833512353,1,0,7,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
0.12681752766612078,0.18181818181818182,0.18324645157561242,0.12554744525547445,1,4,1,0,1,0,1,0,0,1,0.07895511905373331,0.012384279877462401,0.0042729152308752585,0.018259935553168637,4,0,6,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,18,1,1,1
0.018032603841000437,0.09090909090909091,0.04795656273368664,0.09927007299270073,2,1,0,0,1,0,0,0,0,0,0.011823209849076881,0.01764377338145331,0.012267401791867678,0.018259935553168637,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,1,1,1
0.059401518535060274,0.10909090909090909,0.09863027696366447,0.05547445255474453,0,1,1,0,3,0,1,0,0,1,0.03854184428035623,0.0079337902084461,0.0033080634045485873,0.007518796992481203,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,1,1,1
0.09092069163529638,0.12727272727272726,0.09900185323666158,0.07737226277372262,0,2,0,0,1,1,1,0,0,1,0.02924885372552863,0.005112444032664666,0.002618883528600965,0.004296455424274973,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,7,1,1,1
0.07682000893255916,0.14545454545454545,0.11953633148123748,0.12846715328467154,4,4,0,0,3,0,1,0,0,1,0.09473621457166691,0.0035421948964330864,0.01323225361819435,0.00644468313641246,6,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,16,1,19,1,1,1
0.046672621706118786,0.2,0.08399588836562535,0.1416058394160584,3,2,0,0,1,0,1,0,0,1,0.07071201927759464,0.001549247548358173,0.007443142660234321,0.004296455424274973,5,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1
0.04364193198494224,0.12727272727272726,0.08525353113576933,0.11386861313868613,2,2,0,0,2,1,1,0,0,1,0.032663964096640505,0.020095489572386063,0.003859407305306685,0.02040816326530612,4,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,7,1,1,1
0.011137784725323795,0.10909090909090909,0.04470527034496213,0.06715328467153285,3,2,0,0,1,0,1,0,0,0,0.01631086892427407,0.008157338120420464,0.008407994486560993,0.010741138560687433,3,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,7,1,1,1
0.050208426380824754,0.09090909090909091,0.08556317802993357,0.06715328467153285,3,1,0,0,0,0,1,0,0,1,0.12772649320525295,0.0052198999933859925,0.009372846312887664,0.007518796992481203,4,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,1,1,1
0.04101533422658924,0.09090909090909091,0.1004468720760947,0.09343065693430656,0,2,0,0,1,1,1,0,0,1,0.10258593004847671,0.015812713616309596,0.006616126809097175,0.02040816326530612,4,0,6,3,1,1,1,1,1,1,1,1,1,1,1,1,4,1,9,1,1,1
0.021480013398838756,0.12727272727272726,0.046168351919888155,0.08321167883211679,7,4,0,0,4,1,0,0,0,1,0.01929817099881729,0.010381811720280134,0.010889042039972433,0.017185821697099892,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,16,1,1,0
0.07193755329083598,0.14545454545454545,0.0773659802498766,0.13138686131386862,7,7,0,0,4,0,1,0,0,0,0.04383250908464228,0.011464760914558747,0.0044107512060647825,0.021482277121374866,10,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,21,1,1,1
0.03488660612376556,0.14545454545454545,0.07790457818093804,0.058394160583941604,2,1,1,0,2,0,1,0,0,1,0.014733079366365004,0.007195472422892358,0.006753962784286699,0.00644468313641246,2,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,9,1,1,1
0.028757878020941877,0.2,0.08310664600289726,0.20583941605839415,2,0,1,0,3,0,0,0,0,1,0.044311922130557714,0.014239854374691358,0.005651274982770503,0.021482277121374866,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,9,1,1,1
0.04101533422658924,0.12727272727272726,0.053483759794518325,0.06423357664233577,3,6,1,0,2,0,1,0,0,1,0.040341466540119324,0.008449129266289223,0.00771881461061337,0.01288936627282492,8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,12,1,1,1
0.03182224207235372,0.14545454545454545,0.06551354163279904,0.07153284671532846,3,5,0,2,2,0,1,0,0,1,0.03506424833489008,0.0147678403481759,0.01598897312198484,0.018259935553168637,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,8,1,1,1
0.29006455804133335,0.18181818181818182,0.15291419248242086,0.13722627737226278,5,2,0,0,0,1,1,0,0,0,0.0403912762796744,0.008783804184422091,0.004135079255685734,0.011815252416756176,41,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,7,1,11,1,1,1
0.16512207830876877,0.10909090909090909,0.19458984946516242,0.13576642335766423,2,7,0,0,7,0,1,0,0,0,0.13759971242166222,0.01278697454451478,0.005651274982770503,0.015037593984962405,6,0,10,2,1,1,1,1,1,1,1,1,1,1,1,1,10,1,11,1,1,1
0.4087390203960101,0.14545454545454545,0.41502747342068474,0.05693430656934306,1,2,0,0,3,1,1,0,0,1,0.05993750432385015,0.012955816358102798,0.004548587181254307,0.015037593984962405,3,0,5,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,6,1,1,1
0.12429393374142865,0.10909090909090909,0.17718587256081353,0.145985401459854,7,4,1,0,2,1,0,0,0,0,0.09849032620440726,0.025842123802879636,0.0044107512060647825,0.03544575725026853,4,0,9,2,1,1,1,1,1,1,1,1,1,1,1,1,13,1,16,1,1,1
0.04758182862247176,0.14545454545454545,0.10141709901114265,0.09197080291970802,5,5,1,0,3,0,1,0,0,1,0.04810199746038374,0.006004086250869448,0.004824259131633356,0.00966702470461869,5,0,9,0,1,1,1,1,1,1,1,1,1,1,1,1,12,1,14,1,1,1
0.11456007146047341,0.16363636363636364,0.15327676084576955,0.14014598540145987,1,4,0,0,2,0,1,0,0,0,0.08230805485629361,0.012261106091904611,0.009786354238456236,0.01611170784103115,4,0,5,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,15,0,1,1
0.11762443551188526,0.18181818181818182,0.11590857365802908,0.15182481751824817,4,4,0,0,2,0,1,0,0,0,0.07462602992843038,0.0062018811893110965,0.0044107512060647825,0.010741138560687433,11,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,12,1,15,1,1,1
0.03576213870988323,0.10909090909090909,0.07150520903487707,0.08321167883211679,1,0,0,0,2,0,1,0,0,1,0.07374976368714131,0.01485873892756768,0.006202618883528601,0.013963480128893663,3,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,7,1,1,1
0.07444476024199113,0.16363636363636364,0.10396746343034993,0.10364963503649635,3,3,0,0,2,1,1,0,0,1,0.06554769568365422,0.008915049040169307,0.004962095106822881,0.015037593984962405,4,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,10,1,1,1
0.09004515904917869,0.18181818181818182,0.1599816482607392,0.08029197080291971,3,4,1,0,4,0,0,0,0,1,0.06424313661124585,0.00478425889010383,0.004962095106822881,0.0053705692803437165,3,0,7,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1
0.10453124365585284,0.16363636363636364,0.1588256331891927,0.14014598540145987,6,6,1,0,0,1,1,0,0,0,0.09936204594336383,0.00825041896400157,0.005789110957960027,0.008592910848549946,3,0,6,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,0,1,1
0.03182224207235372,0.16363636363636364,0.04264611849876992,0.13138686131386862,0,2,0,0,1,0,1,0,0,1,0.02854630210714472,0.012506475644332675,0.003170227429359063,0.021482277121374866,8,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,12,1,1,1
0.05546162189753078,0.12727272727272726,0.10253182783013388,0.15182481751824817,4,6,1,0,2,0,1,0,0,1,0.04944076553681157,0.018598170333794024,0.013645761543762923,0.02577873254564984,7,0,7,2,1,1,1,1,1,1,1,1,1,1,1,1,8,1,13,1,1,1
0.059401518535060274,0.2545454545454545,0.058500039479979005,0.1708029197080292,1,0,0,0,0,0,1,0,0,1,0.026419651315793696,0.007998548245923616,0.006616126809097175,0.011815252416756176,5,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,7,1,1,1
0.012354517510443199,0.2545454545454545,0.04193210918987356,0.21751824817518248,0,1,0,1,3,0,1,1,0,1,0.007739497986948873,0.012623064585981496,0.011302549965541007,0.017185821697099892,9,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,33,1,1,1
0.04101533422658924,0.09090909090909091,0.08104233337513567,0.06715328467153285,7,4,1,0,4,1,0,0,0,1,0.03523177200771533,0.019299090636654286,0.014334941419710544,0.02577873254564984,10,0,6,2,1,1,1,1,1,1,1,1,1,1,1,1,13,1,21,1,1,1
0.0263063867798124,0.16363636363636364,0.04203921058620803,0.12408759124087591,1,5,0,0,3,0,0,0,0,1,0.021501835234815105,0.01044866712115529,0.01047553411440386,0.01611170784103115,3,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,8,1,10,1,0,0
0.059401518535060274,0.16363636363636364,0.11052071769957131,0.16058394160583941,5,1,0,0,4,1,0,0,0,1,0.09868618592430604,0.005193970507830056,0.005513439007580979,0.0053705692803437165,1,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,7,1,1,1
0.04101533422658924,0.12727272727272726,0.15275655406357358,0.16496350364963502,2,1,1,0,1,0,1,1,0,1,0.27301796122381167,0.012917488920688412,0.01667815299793246,0.01933404940923738,0,0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1
0.059401518535060274,0.16363636363636364,0.13177488051500472,0.22481751824817517,0,1,0,0,2,0,1,0,0,1,0.09862662245964633,0.010513526202815447,0.00771881461061337,0.010741138560687433,2,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,5,1,1,1
0.15230013398838763,0.14545454545454545,0.1885321783830125,0.11532846715328467,8,4,0,2,7,1,0,1,0,1,0.2132972725963869,0.019343031205829687,0.044934527911784976,0.0322234156820623,22,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,13,1,17,1,1,1
0.06441593243737055,0.23636363636363636,0.08032170060326253,0.2321167883211679,1,0,0,0,1,1,1,0,0,1,0.041919787023869864,0.007853146858927962,0.004962095106822881,0.011815252416756176,5,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,11,1,1,1
0.0966014728335947,0.09090909090909091,0.14878443250959697,0.15036496350364964,8,11,1,0,9,0,1,0,0,1,0.0653871097575382,0.01521545729904627,0.06409372846312887,0.01933404940923738,13,0,21,3,1,1,1,1,1,1,1,1,1,1,1,1,30,1,43,1,1,1
0.10843134335764971,0.14545454545454545,0.09033174020006284,0.09343065693430656,2,3,1,0,3,0,1,0,0,1,0.05843887181064545,0.010748804280164776,0.0034458993797381117,0.013963480128893663,11,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1
0.14966096877664536,0.18181818181818182,0.13659861613173055,0.16496350364963502,2,2,1,0,0,0,1,0,0,1,0.06311204801606989,0.005127735631714737,0.0034458993797381117,0.007518796992481203,8,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,10,1,1,1
0.06913538081601553,0.18181818181818182,0.08155962583362182,0.11240875912408758,2,4,0,0,1,0,1,0,0,0,0.09235191990192407,0.006090982050520648,0.007029634734665747,0.010741138560687433,8,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,11,1,12,1,1,1
0.03488660612376556,0.14545454545454545,0.061720367179287104,0.1386861313868613,1,4,0,0,1,0,1,1,0,1,0.034137146669870604,0.020447209459302115,0.003859407305306685,0.023630504833512353,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,6,1,8,1,1,1
0.028757878020941877,0.18181818181818182,0.059408337036194116,0.12992700729927006,1,2,1,0,0,0,1,0,0,1,0.04473476924293049,0.009701310262049567,0.0034458993797381117,0.01288936627282492,4,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,8,1,1,1
0.12068879956329709,0.16363636363636364,0.09177675903949598,0.08759124087591241,2,2,0,1,1,0,1,0,0,0,0.05339434623893466,0.005671576021724204,0.0033080634045485873,0.0053705692803437165,12,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,7,0,1,1
0.11031710585082623,0.12727272727272726,0.16962992789633882,0.1562043795620438,4,8,0,0,0,1,0,0,0,1,0.1209455115441536,0.018424839486491592,0.007580978635423846,0.021482277121374866,7,0,9,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,9,1,1,1
0.08541970387723631,0.23636363636363636,0.13875350357427454,0.13576642335766423,19,13,0,0,7,0,1,1,0,1,0.11469423694875348,0.015952306153998785,0.012129565816678152,0.007518796992481203,17,5,30,0,1,1,1,1,1,1,1,1,1,1,1,1,16,1,33,0,1,1
0.08860310537792604,0.16363636363636364,0.18162293040895522,0.033576642335766425,1,9,1,0,8,0,1,0,0,0,0.09736835904083617,0.013031205773102192,0.03225361819434872,0.015037593984962405,5,2,14,0,1,1,1,1,1,1,1,1,1,1,1,1,6,1,17,1,1,1
0.0532727904322366,0.14545454545454545,0.09437779295047559,0.09927007299270073,2,4,0,0,0,0,1,0,0,1,0.012232711799642812,0.013127160322236032,0.05430737422467264,0.010741138560687433,16,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,18,1,1,1
0.12834970969182669,0.10909090909090909,0.16337744253340705,0.08467153284671533,1,3,1,0,4,1,1,0,0,1,0.10651148235901632,0.009942708639883191,0.01764300482425913,0.011815252416756176,11,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,7,1,8,1,1,1
1.0,0.14545454545454545,0.2647835409312044,0.14890510948905109,10,9,1,0,5,0,1,0,0,0,0.04419757321612519,0.010336705856989321,0.004135079255685734,0.011815252416756176,308,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,14,1,19,1,1,1
0.07319115676641355,0.14545454545454545,0.0921741392203401,0.12992700729927006,2,6,0,0,0,0,1,0,0,1,0.09946727061141467,0.005214350318387722,0.005789110957960027,0.004296455424274973,3,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,5,1,8,0,1,1
0.0777877028435313,0.16363636363636364,0.08108361962769091,0.08613138686131387,1,2,0,0,0,0,1,0,0,0,0.03142897138252051,0.007207949045030325,0.0019297036526533425,0.0053705692803437165,6,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,7,1,1,1
0.06943034633968083,0.12727272727272726,0.08292273451424215,0.15182481751824817,3,5,1,0,1,0,1,0,0,1,0.0383194805784891,0.0036217954754873185,0.0028945554789800137,0.0021482277121374865,5,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,4,1,10,0,1,1
0.16358989628306284,0.12727272727272726,0.21720439430229072,0.016058394160583942,1,8,1,0,10,1,1,1,0,1,0.10850489391176765,0.006032977383701988,0.008270158511371467,0.00644468313641246,7,0,13,0,1,1,1,1,1,1,1,1,1,1,1,1,14,1,17,0,1,1
0.042429656096471625,0.12727272727272726,0.09039843337726747,0.061313868613138686,5,3,1,0,1,0,0,1,1,1,0.059105345549842724,0.02452895696845896,0.00799448656099242,0.02685284640171858,4,1,6,3,1,1,1,1,1,1,1,1,1,1,1,1,10,1,13,1,1,1
0.038186690486824465,0.16363636363636364,0.07199111646879636,0.11386861313868613,2,3,1,0,1,1,1,0,0,0,0.023431311318420873,0.005633743574473486,0.0044107512060647825,0.01288936627282492,6,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,10,1,9,0,1,1
0.18726907304397253,0.2,0.18885575197959373,0.09781021897810219,7,15,0,0,16,0,1,0,0,1,0.07583642622071518,0.008743390570580777,0.012818745692625776,0.01611170784103115,33,1,15,0,1,1,1,1,1,1,1,1,1,1,1,1,22,1,44,1,1,1
0.08146493970522552,0.10909090909090909,0.09067854472152681,0.08175182481751825,0,1,0,0,0,0,1,0,0,1,0.0229633362131451,0.0049679545281754636,0.006753962784286699,0.00966702470461869,5,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,0,1
0.059401518535060274,0.12727272727272726,0.0741738022682198,0.19708029197080293,4,0,0,0,3,0,1,0,0,1,0.04590957713003335,0.018926710078870125,0.0028945554789800137,0.01933404940923738,7,0,2,5,1,1,1,1,1,1,1,1,1,1,1,1,4,1,11,1,1,1
0.07122120844764881,0.09090909090909091,0.11562989145328127,0.12700729927007298,4,10,0,0,7,0,1,0,0,1,0.07774793573014359,0.024101151474088464,0.00523776705720193,0.02900107411385607,5,0,11,5,1,1,1,1,1,1,1,1,1,1,1,1,18,1,27,1,1,1
0.04101533422658924,0.2545454545454545,0.0677894463049062,0.15766423357664233,3,2,0,0,1,1,1,0,0,0,0.052563293471291836,0.006005073637641005,0.005651274982770503,0.00966702470461869,4,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,3,1,6,1,1,1
0.059401518535060274,0.14545454545454545,0.23750690899632607,0.19854014598540146,7,2,1,0,2,0,0,0,0,1,0.07967066255599159,0.011245283921450645,0.07870434183321846,0.010741138560687433,4,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,10,1,12,1,1,1
0.06651875117059745,0.14545454545454545,0.10630152905134628,0.13138686131386862,3,4,0,0,3,0,1,0,0,0,0.0658656261335805,0.014142525391882972,0.010613370089593384,0.013963480128893663,11,0,10,1,1,1,1,1,1,1,1,1,1,1,1,1,20,1,30,1,1,1
